index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
218,89,50,89,5432.803146067416,180.7002629496274,33,0,baseline
219,89,50,89,5439.652584269663,180.69289473309126,33,0,baseline
220,89,50,89,5448.556853932584,180.68453581627315,33,0,baseline
221,89,51,89,5455.235056179775,180.68136899412244,33,0,baseline
222,89,51,89,5531.606292134831,180.77427702010496,32,0,baseline
223,89,49,89,5538.798202247191,180.77129591229644,32,0,baseline
224,89,49,89,5546.4182022471905,180.74878503452072,32,0,baseline
225,89,49,89,5553.695730337078,180.76274194388492,32,0,baseline
226,89,50,89,5480.492359550562,180.85627986004363,32,0,baseline
227,89,50,89,5487.8555056179775,180.82695427184058,32,0,baseline
228,89,51,89,5494.533707865168,180.84713129937703,32,0,baseline
229,89,50,89,5501.982471910112,180.85268923466967,32,0,baseline
230,89,50,89,5509.431235955056,180.85471772864102,32,0,baseline
231,89,49,89,5516.1094382022475,180.87309713825798,32,0,baseline
232,89,48,89,5523.643820224718,180.8839639537136,32,0,baseline
233,89,49,89,5530.578876404495,180.9103480990054,32,0,baseline
234,89,48,89,5537.171460674157,180.90086593688463,32,0,baseline
235,89,48,89,5545.219550561798,180.91529878970553,32,0,baseline
236,89,48,89,5552.753932584271,180.90890942318302,32,0,baseline
237,89,47,89,5560.288314606741,180.89183925221712,32,0,baseline
238,89,46,89,5566.966516853933,180.8824498411245,32,0,baseline
239,89,46,89,5575.1002247191,180.88357765176576,32,0,baseline
240,89,46,89,5581.778426966292,180.87911355729253,32,0,baseline
241,89,46,89,5588.799101123595,180.85789849283339,32,0,baseline
242,89,46,89,5596.932808988764,180.88816178180434,32,0,baseline
243,89,46,89,5603.8678651685395,180.94395002025584,32,0,baseline
244,89,46,89,5611.316629213483,180.94052970827923,32,0,baseline
245,89,46,89,5618.337303370786,180.9232714822598,31,1,baseline
246,89,45,89,5625.443595505618,180.9241876868605,31,1,baseline
247,89,46,89,5634.604719101123,180.92777815718165,31,1,baseline
248,89,46,89,5642.053483146067,180.93071455903282,31,1,baseline
249,89,43,89,5649.844719101124,180.91127697778805,31,1,baseline
250,89,44,89,5658.3208988764045,180.9078677383387,31,1,baseline
251,89,43,89,5666.026516853933,180.89300273652964,31,1,baseline
252,89,44,89,5674.1602247191,180.89663334130614,31,1,baseline
