index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
1433,106,6,106,9992.192264150945,200.40138534485658,14,2,baseline
1434,106,6,106,9991.329622641511,200.3899562805717,14,2,baseline
1435,106,5,106,9990.107547169813,200.38615385467605,14,2,baseline
1436,106,5,106,9988.957358490568,200.38052411801436,14,2,baseline
1437,106,5,106,9987.950943396227,200.3818750398009,14,2,baseline
1438,106,5,106,9986.944528301885,200.37765379815113,14,2,baseline
1439,106,5,106,9985.650566037735,200.38009206001865,14,2,baseline
1440,106,5,106,9983.49396226415,200.37069812992115,14,2,baseline
1441,106,5,106,9978.246226415093,200.37558495971143,14,2,baseline
1442,106,5,106,9975.298867924528,200.36749677084597,14,2,baseline
1443,106,4,106,9973.501698113207,200.3417032940926,14,2,baseline
1444,106,6,106,9970.194905660377,200.31427088279452,14,2,baseline
1445,106,6,106,9968.397735849057,200.3131298467342,14,2,baseline
1446,106,7,106,9967.17566037736,200.3133274752068,14,2,baseline
1447,106,7,106,9964.803396226414,200.3122911134215,13,3,baseline
1448,106,7,106,9963.65320754717,200.31249084345208,13,3,baseline
1449,106,7,106,9959.915094339623,200.31588825524904,13,3,baseline
1450,106,7,106,9958.046037735849,200.32362331537527,13,3,baseline
1451,106,7,106,9956.82396226415,200.32482296969812,13,3,baseline
1452,106,7,106,9955.673773584906,200.3171863889952,13,3,baseline
1453,106,7,106,9953.876603773584,200.31245819758595,13,3,baseline
1454,106,6,106,9952.007547169811,200.31209235093652,13,3,baseline
1455,106,6,106,9950.066603773585,200.31086296536495,13,3,baseline
1456,106,6,106,9948.700754716981,200.3006097586137,13,3,baseline
1457,106,6,106,9947.11924528302,200.2964934853849,13,3,baseline
1458,106,6,106,9945.681509433962,200.2808683685526,13,3,baseline
1459,106,6,106,9944.315660377359,200.27015356339083,13,3,baseline
1460,106,6,106,9943.165471698112,200.2602137674597,13,3,baseline
1461,106,6,106,9942.374716981132,200.24932622249716,13,3,baseline
1462,106,6,106,9941.152641509434,200.24643622489913,13,3,baseline
1463,106,6,106,9940.00245283019,200.24751433035783,13,3,baseline
1464,106,6,106,9938.70849056604,200.2371923227712,13,3,baseline
1465,106,6,106,9937.270754716981,200.23341890111084,13,3,baseline
1466,106,6,106,9936.408113207548,197.25683616399195,13,3,baseline
1467,106,5,106,9935.833018867923,197.2536189255957,13,3,baseline
1468,106,4,106,9934.467169811322,197.4643762553633,13,3,baseline
1469,106,5,106,9933.245094339622,197.45833175585057,13,3,baseline
1470,106,4,106,9932.238679245283,197.45130695624633,13,3,baseline
1471,106,5,106,9931.088490566039,199.33272802799743,13,3,baseline
1472,106,4,106,9930.082075471697,199.33403575152784,13,3,baseline
1473,106,5,106,9928.788113207547,200.84101989268962,13,3,baseline
1474,106,4,106,9928.141132075474,200.85449832305676,13,3,baseline
1475,106,4,106,9926.34396226415,200.85469462319975,13,3,baseline
1476,106,4,106,9924.834339622641,200.84857937116578,13,3,baseline
1477,106,4,106,9923.75603773585,200.8468592695064,13,3,baseline
1478,106,4,106,9922.821509433963,200.86364286411364,13,3,baseline
1479,106,4,106,9921.240000000002,200.86456549129235,13,3,baseline
1480,106,4,106,9920.377358490567,200.8491939159359,13,3,baseline
1481,106,5,106,9919.442830188678,200.84838024659373,13,3,baseline
1482,106,4,106,9918.364528301885,200.86181620445782,13,3,baseline
1483,106,4,106,9915.92037735849,200.93296507567624,13,3,baseline
1484,106,4,106,9914.338867924529,200.91929047914664,13,3,baseline
1485,106,4,106,9913.763773584906,200.90809102573968,13,3,baseline
1486,106,4,106,9912.469811320758,200.95008787309993,13,3,baseline
1487,106,4,106,9911.247735849056,200.930367221794,13,3,baseline
1488,106,4,106,9909.091132075471,200.93988523788025,13,3,baseline
1489,106,4,106,9907.365849056605,201.07436827855213,13,3,baseline
1490,106,4,106,9905.928113207548,201.07439656347788,13,3,baseline
1491,106,4,106,9904.562264150942,201.07586952677545,13,3,baseline
1492,106,4,106,9903.412075471697,201.09363545089056,13,3,baseline
1493,105,4,105,9986.699428571428,200.49045624161508,12,3,baseline
1494,105,4,105,9986.046285714285,200.5047813381668,12,3,baseline
1495,105,4,105,9985.102857142858,200.51301660060804,12,3,baseline
1496,105,4,105,9983.215999999999,200.5217691145556,12,3,baseline
1497,105,4,105,9982.490285714286,200.5285465115586,12,3,baseline
1498,105,4,105,9981.619428571428,200.5351298510992,12,3,baseline
1499,105,4,105,9980.168,200.54404664716836,12,3,baseline
1500,105,4,105,9978.934285714286,200.5570014262764,12,3,baseline
1501,105,3,105,9977.482857142857,200.55862298280712,12,3,baseline
1502,105,3,105,9976.031428571428,200.56526703596708,12,3,baseline
1503,105,3,105,9975.16057142857,200.58013435864362,12,3,baseline
1504,105,3,105,9973.999428571427,200.58777446558008,12,3,baseline
1505,105,3,105,9973.128571428573,200.59013265000254,12,3,baseline
1506,105,3,105,9972.257714285714,200.6033985945501,12,3,baseline
1507,105,3,105,9971.09657142857,200.61157617680053,12,3,baseline
1508,105,4,105,9969.935428571429,200.6312041207665,12,3,baseline
1509,105,4,105,9968.774285714286,200.64405597671146,11,3,baseline
1510,105,4,105,9967.395428571428,200.65460586991617,11,3,baseline
1511,105,4,105,9966.306857142858,200.6812363488243,11,3,baseline
1512,105,4,105,9965.581142857141,200.68876675249356,11,3,baseline
1513,105,4,105,9964.347428571427,200.69935892644023,11,3,baseline
1514,105,4,105,9962.387999999999,200.71531234132337,11,3,baseline
1515,105,4,105,9961.662285714285,200.72381782900462,11,3,baseline
1516,105,4,105,9959.702857142858,200.7282294432644,10,4,baseline
1517,105,4,105,9958.469142857142,200.72731520158274,10,4,baseline
1518,105,3,105,9957.090285714285,200.72396373357145,10,4,baseline
1519,105,3,105,9955.638857142856,200.72762799374706,10,4,baseline
1520,105,2,105,9954.695428571427,200.730139844291,10,4,baseline
1521,105,3,105,9953.534285714286,200.72885578371415,10,4,baseline
1522,105,3,105,9952.010285714285,200.7223872336479,10,4,baseline
